"id","publi_name","article_id","study_id","type","param","trend","sign_trend","unit_trend","azimuth","sign_azim","unit_azim","start","end","dur","observation","hemisphere","hor","lat","lon","ele","bat","le","te","o","eco","tax","n","sampling","nperiodes","first_year","last_year","data","uncertainty_distribution","uncertainty_parameter","grain_size","id_area","id_latitude","baseline_temp","trend_mean","trend_sd","trend_nb_pixels","v_lat_mean","v_lat_sd","v_lat_nb_pixels","ele_gradient","v_ele_mean","v_ele_sd","shift","unit","old_name","taxo_level","checkedby","kingdom","phylum","class","order","family","genus","species","new_name","group","temp","valid_species_name"
"A70_P2","Amphiroa_anceps","A70","P2","LAT","TE",1.92,NA,"degree",NA,NA,NA,1949.5,1999.5,51,"valeurs_invers?es_/_publi_pour_avoir_shifts_positifs_lorsque_vers_pole_sud","S",0,1,0,0,0,0,1,0,"M","P",7,"TWO",2,1940,2009,"occurrence-based","RAW","no","small",5.555595871,-27.92000578,21.96944,0.011466234,0.004063536,87,1.879904725,16.48628753,184,NA,NA,NA,4.191058824,"km/year","Amphiroa_anceps","Species","Lise","Plantae","Rhodophyta","Florideophyceae","Corallinales","Corallinaceae","Amphiroa","anceps","Amphiroa_anceps","algae",NA,"yes"
"A70_P2","Gracilaria_hermonii","A70","P2","LAT","TE",2.84,NA,"degree",NA,NA,NA,1949.5,1999.5,51,"valeurs_invers?es_/_publi_pour_avoir_shifts_positifs_lorsque_vers_pole_sud","S",0,1,0,0,0,0,1,0,"M","P",7,"TWO",2,1940,2009,"occurrence-based","RAW","no","small",5.555595871,-27.92000578,21.96944,0.011466234,0.004063536,87,1.879904725,16.48628753,184,NA,NA,NA,6.19927451,"km/year","Gracilaria_hermonii","Species","Lise","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","hermonii","Gracilaria_hermonii","algae",NA,"yes"
"A70_P2","Champia_parvula","A70","P2","LAT","TE",1.42,NA,"degree",NA,NA,NA,1949.5,1999.5,51,"valeurs_invers?es_/_publi_pour_avoir_shifts_positifs_lorsque_vers_pole_sud","S",0,1,0,0,0,0,1,0,"M","P",7,"TWO",2,1940,2009,"occurrence-based","RAW","no","small",5.555595871,-27.92000578,21.96944,0.011466234,0.004063536,87,1.879904725,16.48628753,184,NA,NA,NA,3.099637255,"km/year","Champia_parvula","Species","Lise","Plantae","Rhodophyta","Florideophyceae","Rhodymeniales","Champiaceae","Champia","parvula","Champia_parvula","algae",NA,"yes"
"A70_P2","Dictyopteris_acrostichoides","A70","P2","LAT","TE",1.4,NA,"degree",NA,NA,NA,1949.5,1999.5,51,"valeurs_invers?es_/_publi_pour_avoir_shifts_positifs_lorsque_vers_pole_sud","S",0,1,0,0,0,0,1,0,"M","P",7,"TWO",2,1940,2009,"occurrence-based","RAW","no","small",5.555595871,-27.92000578,21.96944,0.011466234,0.004063536,87,1.879904725,16.48628753,184,NA,NA,NA,3.055980392,"km/year","Dictyopteris_acrostichoides","Species","Lise","Plantae","Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyopteris","acrostichoides","Dictyopteris_acrostichoides","algae",NA,"yes"
"A70_P2","Martensia_fragilis","A70","P2","LAT","TE",-1.57,NA,"degree",NA,NA,NA,1949.5,1999.5,51,"valeurs_invers?es_/_publi_pour_avoir_shifts_positifs_lorsque_vers_pole_sud","S",0,1,0,0,0,0,1,0,"M","P",7,"TWO",2,1940,2009,"occurrence-based","RAW","no","small",5.555595871,-27.92000578,21.96944,0.011466234,0.004063536,87,1.879904725,16.48628753,184,NA,NA,NA,-3.427063725,"km/year","Martensia_fragilis","Species","Lise","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Martensia","fragilis","Martensia_fragilis","algae",NA,"yes"
"A73_P1","Tyrannus_forficatus","A73","P1","LAT","O",-0.4,NA,"degree/decade",NA,NA,NA,1971,1995,25,NA,"N",0,1,0,0,0,0,0,1,"T","A",5,"MULTIPLE(continuous)",5,1971,1995,"abundance-based","MODEL","no","moderate",263.6111674,43.39719421,8.16618,0.033288135,0.020927715,2044,1.52572287,8.49321612,2050,NA,NA,NA,-4.453,"km/year","Tyrannus_forficatus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","forficatus","Tyrannus_forficatus","vertebrate","endotherme","yes"
"A73_P1","Buteo_regalis","A73","P1","LAT","O",0.01,NA,"degree/decade",NA,NA,NA,1971,1995,25,NA,"N",0,1,0,0,0,0,0,1,"T","A",5,"MULTIPLE(continuous)",5,1971,1995,"abundance-based","MODEL","no","moderate",263.6111674,43.39719421,8.16618,0.033288135,0.020927715,2044,1.52572287,8.49321612,2050,NA,NA,NA,0.111325,"km/year","Buteo_regalis","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Buteo","regalis","Buteo_regalis","vertebrate","endotherme","yes"
"A73_P1","Calamospiza_melanocorys","A73","P1","LAT","O",0.01,NA,"degree/decade",NA,NA,NA,1971,1995,25,NA,"N",0,1,0,0,0,0,0,1,"T","A",5,"MULTIPLE(continuous)",5,1971,1995,"abundance-based","MODEL","no","moderate",263.6111674,43.39719421,8.16618,0.033288135,0.020927715,2044,1.52572287,8.49321612,2050,NA,NA,NA,0.111325,"km/year","Calamospiza_melanocorys","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Calamospiza","melanocorys","Calamospiza_melanocorys","vertebrate","endotherme","yes"
"A73_P1","Aimophila_cassinii","A73","P1","LAT","O",0.6,NA,"degree/decade",NA,NA,NA,1971,1995,25,NA,"N",0,1,0,0,0,0,0,1,"T","A",5,"MULTIPLE(continuous)",5,1971,1995,"abundance-based","MODEL","no","moderate",263.6111674,43.39719421,8.16618,0.033288135,0.020927715,2044,1.52572287,8.49321612,2050,NA,NA,NA,6.6795,"km/year","Aimophila_cassinii","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Aimophila","cassinii","Aimophila_cassinii","vertebrate","endotherme","yes"
"A73_P1","Charadrius_montanus","A73","P1","LAT","O",0.4,NA,"degree/decade",NA,NA,NA,1971,1995,25,NA,"N",0,1,0,0,0,0,0,1,"T","A",5,"MULTIPLE(continuous)",5,1971,1995,"abundance-based","MODEL","no","moderate",263.6111674,43.39719421,8.16618,0.033288135,0.020927715,2044,1.52572287,8.49321612,2050,NA,NA,NA,4.453,"km/year","Charadrius_montanus","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","montanus","Charadrius_montanus","vertebrate","endotherme","yes"
"A74_P1","Notoacmea_petterdi","A74","P1","LAT","LE",90,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,1.538461538,"km/year","Notoacmea_petterdi","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Acmaeidae","Notoacmea","petterdi","Notoacmea_petterdi","other.animal","ectotherme","yes"
"A74_P1","Catomerus_polymerus","A74","P1","LAT","LE",20,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0.341880342,"km/year","Catomerus_polymerus","Species","Lise","Animalia","Arthropoda","Maxillopoda","Sessilia","Catophragmidae","Catomerus","polymerus","Catomerus_polymerus","other.animal","ectotherme","yes"
"A74_P1","Cominella_lineolata","A74","P1","LAT","LE",235,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,4.017094017,"km/year","Cominella_lineolata","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Buccinidae","Cominella","lineolata","Cominella_lineolata","other.animal","ectotherme","yes"
"A74_P1","Lepsiella_vinosa","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Lepsiella_vinosa","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Muricidae","Haustrum","vinosum","Haustrum_vinosum","other.animal","ectotherme","yes"
"A74_P1","Tetraclitella_purpurascens","A74","P1","LAT","LE",70,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,1.196581197,"km/year","Tetraclitella_purpurascens","Species","Lise","Animalia","Arthropoda","Maxillopoda","Sessilia","Tetraclitidae","Tetraclitella","purpurascens","Tetraclitella_purpurascens","other.animal","ectotherme","yes"
"A74_P1","Patiriella_exigua","A74","P1","LAT","LE",125,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,2.136752137,"km/year","Patiriella_exigua","Species","Lise","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Parvulastra","exigua","Parvulastra_exigua","other.animal","ectotherme","yes"
"A74_P1","Patiriella_calcar","A74","P1","LAT","LE",235,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,4.017094017,"km/year","Patiriella_calcar","Species","Lise","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Meridiastra","calcar","Meridiastra_calcar","other.animal","ectotherme","yes"
"A74_P1","Dicathais_orbita","A74","P1","LAT","LE",120,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,2.051282051,"km/year","Dicathais_orbita","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Muricidae","Dicathais","orbita","Dicathais_orbita","other.animal","ectotherme","yes"
"A74_P1","Notoacmea_mayi","A74","P1","LAT","LE",-20,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,-0.341880342,"km/year","Notoacmea_mayi","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Lottiidae","Notoacmea","mayi","Notoacmea_mayi","other.animal","ectotherme","yes"
"A74_P1","Cellana_solida","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Cellana_solida","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Nacellidae","Cellana","solida","Cellana_solida","other.animal","ectotherme","yes"
"A74_P1","Nodilittorina_praetermissa","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Nodilittorina_praetermissa","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Littorinidae","Afrolittorina","praetermissa","Afrolittorina_praetermissa","other.animal","ectotherme","yes"
"A74_P1","Siphonaria_diemensis","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Siphonaria_diemensis","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Siphonariidae","Siphonaria","diemenensis","Siphonaria_diemenensis","other.animal","ectotherme","yes"
"A74_P1","Actinia_tenebrosa","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Actinia_tenebrosa","Species","Lise","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Actinia","tenebrosa","Actinia_tenebrosa","other.animal","ectotherme","yes"
"A74_P1","Nerita","A74","P1","LAT","LE",125,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,2.136752137,"km/year","Nerita","Genus","Luana","Animalia","Mollusca","Gastropoda","Cycloneritimorpha","Neritidae","Nerita",NA,"Nerita","other.animal","ectotherme","no"
"A74_P1","Austrocochlea_concamerata","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Austrocochlea_concamerata","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Trochidae","Diloma","concamerata","Diloma_concamerata","other.animal","ectotherme","yes"
"A74_P1","Mytilus_edulis","A74","P1","LAT","LE",90,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,1.538461538,"km/year","Mytilus_edulis","Species","Lise","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","edulis","Mytilus_edulis","other.animal","ectotherme","yes"
"A74_P1","Bembicium_nanum","A74","P1","LAT","LE",125,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,2.136752137,"km/year","Bembicium_nanum","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Littorinidae","Bembicium","nanum","Bembicium_nanum","other.animal","ectotherme","yes"
"A74_P1","Chamaesipho_tasmanica","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Chamaesipho_tasmanica","Species","Lise","Animalia","Arthropoda","Maxillopoda","Sessilia","Chthamalidae","Chamaesipho","tasmanica","Chamaesipho_tasmanica","other.animal","ectotherme","yes"
"A74_P1","Chthamalus_antennatus","A74","P1","LAT","LE",20,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0.341880342,"km/year","Chthamalus_antennatus","Species","Lise","Animalia","Arthropoda","Maxillopoda","Sessilia","Chthamalidae","Chthamalus","antennatus","Chthamalus_antennatus","other.animal","ectotherme","yes"
"A74_P1","Austromegabalanus_nigrescens","A74","P1","LAT","LE",250,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,4.273504274,"km/year","Austromegabalanus_nigrescens","Species","Lise","Animalia","Arthropoda","Maxillopoda","Sessilia","Balanidae","Austromegabalanus","nigrescens","Austromegabalanus_nigrescens","other.animal","ectotherme","yes"
"A74_P1","Nodilittorina_unifasciata","A74","P1","LAT","LE",20,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0.341880342,"km/year","Nodilittorina_unifasciata","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Littorinidae","Austrolittorina","unifasciata","Austrolittorina_unifasciata","other.animal","ectotherme","yes"
"A74_P1","Siphonaria_tasmanica","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Siphonaria_tasmanica","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Siphonariidae","Siphonaria","tasmanica","Siphonaria_tasmanica","other.animal","ectotherme","yes"
"A74_P1","Patelloida_alticostata","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Patelloida_alticostata","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Lottiidae","Patelloida","alticostata","Patelloida_alticostata","other.animal","ectotherme","yes"
"A74_P1","Galeolaria_caespitosa","A74","P1","LAT","LE",20,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0.341880342,"km/year","Galeolaria_caespitosa","Species","Lise","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Galeolaria","caespitosa","Galeolaria_caespitosa","other.animal","ectotherme","yes"
"A74_P1","Patelloida_latistrigata","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Patelloida_latistrigata","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Lottiidae","Patelloida","latistrigata","Patelloida_latistrigata","other.animal","ectotherme","yes"
"A74_P1","Austrocochlea_constricta","A74","P1","LAT","LE",230,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,3.931623932,"km/year","Austrocochlea_constricta","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Trochidae","Austrocochlea","constricta","Austrocochlea_constricta","other.animal","ectotherme","yes"
"A74_P1","Patella_peronii","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Patella_peronii","Species","Lise","Animalia","Mollusca","Gastropoda","Incertae.Gastropoda","Patellidae","Scutellastra","peronii","Scutellastra_peronii","other.animal","ectotherme","yes"
"A74_P1","Brachidontes_rostratus","A74","P1","LAT","LE",0,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,0,"km/year","Brachidontes_rostratus","Species","Lise","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Brachidontes","rostratus","Brachidontes_rostratus","other.animal","ectotherme","yes"
"A74_P1","Xenostrobus_pulex","A74","P1","LAT","LE",90,NA,"km",NA,NA,NA,1950,2007.5,58.5,NA,"S",0,1,0,0,0,1,0,0,"M","A",29,"TWO",2,1950,2008,"occurrence-based","RESAMPLING(same)","no","small",0.554383442,-42.05166883,13.14267,0.0131411,0.0056082,7,0.82828488,17.91175939,12,NA,NA,NA,1.538461538,"km/year","Xenostrobus_pulex","Species","Lise","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Xenostrobus","pulex","Xenostrobus_pulex","other.animal","ectotherme","yes"
"A77_P1","Thaumetopoea_pityocampa","A77","P1","LAT","LE",86.7,NA,"km",NA,NA,NA,1972,2004,33,NA,"N",0,1,0,0,0,1,0,0,"T","A",1,"IRR",4,1972,2004,"occurrence-based","MODEL","no","moderate",1.957224739,48.25122067,10.82685,0.046888941,0.00106786,9,2.503215578,16.72837859,9,NA,NA,NA,2.627272727,"km/year","Thaumetopoea_pityocampa","Species","Lise","Animalia","Arthropoda","Insecta","Lepidoptera","Notodontidae","Thaumetopoea","pityocampa","Thaumetopoea_pityocampa","other.animal","ectotherme","yes"
"A79_P1","Leptopilina_boulardi","A79","P1","LAT","LE",170,NA,"km",NA,NA,NA,1993,2011,19,NA,"N",0,1,0,0,0,1,0,0,"T","A",1,"IRR",10,1993,2011,"occurrence-based","RESAMPLING(same)","no","small",1.496480357,45.49968345,10.95903,0.005023008,0.004314369,8,-0.046388911,0.708533639,8,NA,NA,NA,8.947368421,"km/year","Leptopilina_boulardi","Species","Lise","Animalia","Arthropoda","Insecta","Hymenoptera","Figitidae","Leptopilina","boulardi","Leptopilina_boulardi","other.animal","ectotherme","yes"
"A91_P1","Glossina","A91","P1","LAT","O",-100,NA,"km",NA,NA,NA,1949,2009,61,"variation_=_-25_to_-150_km_(depend_to_longitude)","N",0,1,0,0,0,1,0,0,"T","A",1,"IRR",3,1935,2009,"occurence-based","RAW","no","small",22.84990276,12.26202118,28.5625,0.004068004,0.004179705,176,-0.141606888,1.803535723,176,NA,NA,NA,-1.639344262,"km/year","Glossina","Genus","Luana","Animalia","Arthropoda","Insecta","Diptera","Glossinidae","Glossina",NA,"Glossina","other.animal","ectotherme","no"
"A98_P1","Betula_pubescens","A98","P1","LAT","LE",156,NA,"m/year",NA,NA,NA,1914,2009,96,"forest_line_(northern_limit_of_the_closed_boreal_forest)","N",0,1,0,0,0,1,0,0,"T","P",2,"IRR",8,1914,2009,"occurence-based","RESAMPLING(same)","no","small",20.56628378,69.8146274,-2.89394,0.007448525,0.00130564,115,0.009395916,1.341366986,125,NA,NA,NA,0.156,"km/year","Betula_pubescens","Species","Lise","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Betula","pubescens","Betula_pubescens","vascular.plant",NA,"yes"
"A98_P1","Pinus_sylvestris","A98","P1","LAT","LE",10,NA,"m/year",NA,NA,NA,1914,2009,96,"tree_line_(northern_limit_tree-sized_(>2m)_indiv)","N",0,1,0,0,0,1,0,0,"T","P",2,"IRR",8,1914,2009,"occurence-based","RESAMPLING(same)","no","small",20.56628378,69.8146274,-2.89394,0.007448525,0.00130564,115,0.009395916,1.341366986,125,NA,NA,NA,0.01,"km/year","Pinus_sylvestris","Species","Lise","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","Pinus","sylvestris","Pinus_sylvestris","vascular.plant",NA,"yes"
